X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;X
X;0;X;X;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X
X;0;X;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;X;0;X
X;0;0;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;0;0;X
X;0;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
X;0;X;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;0;X
X;0;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;0;X;X;X;X;X;0;X;X;X;X;X;0;X;X;X;0;X;0;X
